message_id	response_id	article_id	essay	gender	education	race	age	income	raw_input_emotions	empathy	distress	emotion
R_cFNbZubxstepj4B_3	R_cFNbZubxstepj4B	216	Hiro, both you and I know how much we both dislike Donald Trump, along with millions of others out there. This article has only reinforced my dislike for such a leadership we have got. He is quite the disgrace to our nation as Americans and I just want to show you this article saying that not only has he made our nation worse off than it was, he is going to take it over and made it into a living hell for millions out there.	5.0	4.0	5.0	25.0	50000.0	[BOS] Hiro, both you and I know how much we both dislike Donald Trump, along with millions of others out there. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This article has only reinforced my dislike for such a leadership we have got. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] He is quite the disgrace to our nation as Americans and I just want to show you this article saying that not only has he made our nation worse off than it was, he is going to take it over and made it into a living hell for millions out there. [BOE] [sadness] [EOE] [EOS]	1.0	1.625	anger
R_cFNbZubxstepj4B_4	R_cFNbZubxstepj4B	285	Hi Mo, remember when we scuba dived in Hawaii to look at the reefs up close and how blown away we were of how such a structure is home to thousands of different little creatures and species. Well, this article is now saying that its slowly dying and theres not much we can do about it. This breaks my heart and I thought I'd share this with you.	5.0	4.0	5.0	25.0	50000.0	[BOS] Hi Mo, remember when we scuba dived in Hawaii to look at the reefs up close and how blown away we were of how such a structure is home to thousands of different little creatures and species. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Well, this article is now saying that its slowly dying and theres not much we can do about it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This breaks my heart and I thought I'd share this with you. [BOE] [sadness] [EOE] [EOS]	3.0	3.5	sadness
R_cFNbZubxstepj4B_5	R_cFNbZubxstepj4B	392	Hi friend, this article explains why certain species are very difficult to save from extinction. Because of it's exponential rate of death within each species it is just not possible to save all of a single species and maintain it to stabilize it's population. Some species would just have to maintain it's ordinary rate and fall out.	5.0	4.0	5.0	25.0	50000.0	[BOS] Hi friend, this article explains why certain species are very difficult to save from extinction. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Because of it's exponential rate of death within each species it is just not possible to save all of a single species and maintain it to stabilize it's population. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Some species would just have to maintain it's ordinary rate and fall out. [BOE] [neutral] [EOE] [EOS]	3.167	2.375	neutral
R_22X2pRoSBPFeOE9_1	R_22X2pRoSBPFeOE9	1	"It looks like a little boy got hit with a bottle at the sports game. What strikes me funny is that they're calling it ""abhorent"" but the bit about the kid just said ""may be left with a scar."" Oh man, an 11 year old with a scar is pretty terrifying. At least he got a good story out of it. It's a shame, but what do you expect at headed sporting events?"	2.0	6.0	1.0	31.0	34999.0	"[BOS] It looks like a little boy got hit with a bottle at the sports game. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] What strikes me funny is that they're calling it ""abhorent"" but the bit about the kid just said ""may be left with a scar."" [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Oh man, an 11 year old with a scar is pretty terrifying. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] At least he got a good story out of it. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It's a shame, but what do you expect at headed sporting events? [BOE] [sadness] [EOE] [EOS]"	6.0	4.875	fear
R_22X2pRoSBPFeOE9_2	R_22X2pRoSBPFeOE9	145	"Most people just got ""sick and tired"" about hearing the elections, on either side, and didn't want to bother with it anymore. I think it's partially responsible for Trump getting elected. You can't escape the news when it's on every device that you've got, and most people are reading the news on their devices when they used to be looking at their friends."	2.0	6.0	1.0	31.0	34999.0	"[BOS] Most people just got ""sick and tired"" about hearing the elections, on either side, and didn't want to bother with it anymore. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I think it's partially responsible for Trump getting elected. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You can't escape the news when it's on every device that you've got, and most people are reading the news on their devices when they used to be looking at their friends. [BOE] [neutral] [EOE] [EOS]"	3.0	5.625	disgust
R_22X2pRoSBPFeOE9_3	R_22X2pRoSBPFeOE9	218	"I can't believe that ""acceptable if filtered"" is now the standard we're accepting for water. No one's taking the fall for this and it sounds like places all over the country are getting dangerous drinking water that they've got to pay to filter. It's really scary that nothing is being done. Flint looked terrible and I can't imagine those contaminants are good for anyone's health, even if the FDA says they're ""acceptable."""	2.0	6.0	1.0	31.0	34999.0	"[BOS] I can't believe that ""acceptable if filtered"" is now the standard we're accepting for water. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] No one's taking the fall for this and it sounds like places all over the country are getting dangerous drinking water that they've got to pay to filter. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It's really scary that nothing is being done. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Flint looked terrible and I can't imagine those contaminants are good for anyone's health, even if the FDA says they're ""acceptable."" [BOE] [fear] [EOE] [EOS]"	4.0	6.0	fear
R_22X2pRoSBPFeOE9_4	R_22X2pRoSBPFeOE9	328	"Some of the phrases in this article really made me fear for the state of our country. Some people really really want to degrade others and pinhole women, and it's becoming more and more socially acceptable. Look at our president and some of the things he has said! I don't think people in authority especially should be given free passes anymore or the excuse to say ""just words"""	2.0	6.0	1.0	31.0	34999.0	"[BOS] Some of the phrases in this article really made me fear for the state of our country. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Some people really really want to degrade others and pinhole women, and it's becoming more and more socially acceptable. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Look at our president and some of the things he has said! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I don't think people in authority especially should be given free passes anymore or the excuse to say ""just words"" [BOE] [anger] [EOE] [EOS]"	2.0	7.0	anger
R_22X2pRoSBPFeOE9_5	R_22X2pRoSBPFeOE9	402	I hate that refugees can flee from one crisis and find themselves in another one. It sounds like this is a good thing to close, but I worry what will happen to those poor people next. It sounds like there was a lot of oversight and a lot of people with good intentions but bad execution. I hope there's some hope for refugees all over the world.	2.0	6.0	1.0	31.0	34999.0	[BOS] I hate that refugees can flee from one crisis and find themselves in another one. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] It sounds like this is a good thing to close, but I worry what will happen to those poor people next. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] It sounds like there was a lot of oversight and a lot of people with good intentions but bad execution. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I hope there's some hope for refugees all over the world. [BOE] [joy] [EOE] [EOS]	5.0	4.5	sadness
R_1GBlyhxWBx4ybH6_1	R_1GBlyhxWBx4ybH6	67	Everyone is complaining about immigration and forgetting the actual people involved. If these people had any option other than to face almost certain death, surely they would have taken it. I wouldn't wish these conditions on my worst enemy. I wish there was a way for people to experience the sort of terror and helplessness that leads people to these drastic options in order to understand better what they're going through.	2.0	7.0	1.0	34.0	53000.0	[BOS] Everyone is complaining about immigration and forgetting the actual people involved. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] If these people had any option other than to face almost certain death, surely they would have taken it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I wouldn't wish these conditions on my worst enemy. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I wish there was a way for people to experience the sort of terror and helplessness that leads people to these drastic options in order to understand better what they're going through. [BOE] [joy] [EOE] [EOS]	4.667	7.0	sadness
R_1GBlyhxWBx4ybH6_2	R_1GBlyhxWBx4ybH6	152	A lot of us do what we can to lower our emissions and pollution, even still, this study shouldn't be surprising to anyone. Of course the poor air is hurting people, we're poisoning the children and profit is all that really matters in the end, nothing will change until you force it to. If everyone did the most they could do we might have a shot at reducing or reversing some of this damage, but as it is it's obviously not changing and it's hurting people's lives.	2.0	7.0	1.0	34.0	53000.0	[BOS] A lot of us do what we can to lower our emissions and pollution, even still, this study shouldn't be surprising to anyone. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Of course the poor air is hurting people, we're poisoning the children and profit is all that really matters in the end, nothing will change until you force it to. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] If everyone did the most they could do we might have a shot at reducing or reversing some of this damage, but as it is it's obviously not changing and it's hurting people's lives. [BOE] [sadness] [EOE] [EOS]	3.0	7.0	sadness
R_1GBlyhxWBx4ybH6_3	R_1GBlyhxWBx4ybH6	247	"The ""wave of aggression""on Muslims after the attacks is exactly the same kind of foolishness that has lead us into wars. When will people understand that violence isn't the answer? Why is it always such an easy pick for certain people to decide who they're going to go after and who they're going to blame? One or two bad eggs does not ruin an entire people and an entire culture of people. What does ruin an entire culture, is the constant finger pointing and knee jerk reaction to blame anyone who is ""other."""	2.0	7.0	1.0	34.0	53000.0	"[BOS] The ""wave of aggression""on Muslims after the attacks is exactly the same kind of foolishness that has lead us into wars. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] When will people understand that violence isn't the answer? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Why is it always such an easy pick for certain people to decide who they're going to go after and who they're going to blame? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] One or two bad eggs does not ruin an entire people and an entire culture of people. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] What does ruin an entire culture, is the constant finger pointing and knee jerk reaction to blame anyone who is ""other."" [BOE] [anger] [EOE] [EOS]"	4.833	7.0	anger
R_1GBlyhxWBx4ybH6_4	R_1GBlyhxWBx4ybH6	294	This is really interesting. Park, who isn't the worst leader by any stretch of the imagination, still is getting backlash for her behavior and the people and students are showing their distaste. The protesters are peaceful and well spoken and everything is clear, they know what they want and are sharing it. Why can't we be more like this in America? We have a liar for a president, and nobody is remaining in the streets until it's taken care of.	2.0	7.0	1.0	34.0	53000.0	[BOS] This is really interesting. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Park, who isn't the worst leader by any stretch of the imagination, still is getting backlash for her behavior and the people and students are showing their distaste. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The protesters are peaceful and well spoken and everything is clear, they know what they want and are sharing it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Why can't we be more like this in America? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] We have a liar for a president, and nobody is remaining in the streets until it's taken care of. [BOE] [anger] [EOE] [EOS]	6.332999999999999	4.5	surprise
R_1GBlyhxWBx4ybH6_5	R_1GBlyhxWBx4ybH6	365	This is insane. Anyone who has flown into Heathrow knows it's got so many fields around it, why ruin it? Isn't it a big enough airport already? And with London having issues as it is with air pollution, why try to add to it for no reason at all? This is outrageous and I hope they fight it every step of the way.	2.0	7.0	1.0	34.0	53000.0	[BOS] This is insane. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Anyone who has flown into Heathrow knows it's got so many fields around it, why ruin it? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Isn't it a big enough airport already? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] And with London having issues as it is with air pollution, why try to add to it for no reason at all? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] This is outrageous and I hope they fight it every step of the way. [BOE] [joy] [EOE] [EOS]	4.833	6.375	anger
R_29bJ1I48nZeZttg_1	R_29bJ1I48nZeZttg	36	what a terrible tragedy,Richard Hong was found dead. i have heard the name before but i don't think i have ever seen him acting in anything though. i wonder what happen? hope the police investigate the situation thoroughly.i wonder if he died from natural causes or was a result of foul play.Whatever the cause it's terrible,my thoughts and prays go out to his family and friends.	1.0	2.0	1.0	30.0	55000.0	[BOS] what a terrible tragedy,Richard Hong was found dead. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] i have heard the name before but i don't think i have ever seen him acting in anything though. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] i wonder what happen? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] hope the police investigate the situation thoroughly.i wonder if he died from natural causes or was a result of foul play. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Whatever the cause it's terrible,my thoughts and prays go out to his family and friends. [BOE] [fear] [EOE] [EOS]	3.0	2.875	sadness
R_29bJ1I48nZeZttg_2	R_29bJ1I48nZeZttg	150	She was only 30 years old,so sad.she was a pioneer and i'm sure she will be greatly missed. i question the training these women receive in china,i have no doubt that the Chinese military/government push people beyond their limitations so that they will look good to outsiders,it's such a shame! Many Chinese citizens online are also questioning the quality of the pilots equipment and quality of training!	1.0	2.0	1.0	30.0	55000.0	[BOS] She was only 30 years old,so sad.she was a pioneer and i'm sure she will be greatly missed. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] i question the training these women receive in china,i have no doubt that the Chinese military/government push people beyond their limitations so that they will look good to outsiders,it's such a shame! [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Many Chinese citizens online are also questioning the quality of the pilots equipment and quality of training! [BOE] [neutral] [EOE] [EOS]	3.5	3.375	sadness
R_29bJ1I48nZeZttg_3	R_29bJ1I48nZeZttg	198	This guy is a total disgrace to all gun owners and i am happy justice is being served.not only did needlessly take the life of an innocent young man but he also through away his own life...for what? because the teenagers were playing loud music? so sickening! i can't believe this guy thought this was a viable defense. This moron also makes it harder for people who actually justifiably defend themselves via the stand your ground law.....an all around terrible situation,just glad he is being thrown in prison	1.0	2.0	1.0	30.0	55000.0	[BOS] This guy is a total disgrace to all gun owners and i am happy justice is being served.not only did needlessly take the life of an innocent young man but he also through away his own life...for what? [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] because the teenagers were playing loud music? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] so sickening! [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] i can't believe this guy thought this was a viable defense. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] This moron also makes it harder for people who actually justifiably defend themselves via the stand your ground law.....an all around terrible situation,just glad he is being thrown in prison [BOE] [fear] [EOE] [EOS]	2.5	3.25	disgust
R_29bJ1I48nZeZttg_4	R_29bJ1I48nZeZttg	257	"While i am sympathetic to the students of New Delh who are sick of breathing in the pollution,i don't see how they could possibly expect the government to ""do something"" in a manner and time frame that they seem to be looking for. just how fast do they think this problem can be fixed? it will be a huge undertaking and the students need to understand this.they should do weekly protest in the long term instead of wasting time and doing one ""long protest""."	1.0	2.0	1.0	30.0	55000.0	"[BOS] While i am sympathetic to the students of New Delh who are sick of breathing in the pollution,i don't see how they could possibly expect the government to ""do something"" in a manner and time frame that they seem to be looking for. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] just how fast do they think this problem can be fixed? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] it will be a huge undertaking and the students need to understand this.they should do weekly protest in the long term instead of wasting time and doing one ""long protest"". [BOE] [neutral] [EOE] [EOS]"	1.0	1.5	anger
R_29bJ1I48nZeZttg_5	R_29bJ1I48nZeZttg	362	"Erdogan is a thug and a dictator in training,it's such a shame he came into power. i feel for the kurds and all people of turkey. He knows that the people would get rid of him so he needs to crack down on his political opponents,such a pathetic ""leader""! i am confident the Turkish people will be able to oust him and democratic elections will be held again in turkey!"	1.0	2.0	1.0	30.0	55000.0	"[BOS] Erdogan is a thug and a dictator in training,it's such a shame he came into power. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] i feel for the kurds and all people of turkey. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] He knows that the people would get rid of him so he needs to crack down on his political opponents,such a pathetic ""leader""! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] i am confident the Turkish people will be able to oust him and democratic elections will be held again in turkey! [BOE] [joy] [EOE] [EOS]"	2.667	3.125	disgust
R_1EhYvCQfsezXkcN_1	R_1EhYvCQfsezXkcN	72	I'm torn on the whole ivory trade situation. I get that farmers and people in their territory are often bothered by elephants (i.e. through crop destruction, etc.), but it doesn't seem fair to cause so much suffering to these animals. I feel bad that the locals are likely poor and feel that they have little choice, but I hate to think of elephants suffering.	2.0	6.0	1.0	23.0	25000.0	[BOS] I'm torn on the whole ivory trade situation. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I get that farmers and people in their territory are often bothered by elephants (i.e. through crop destruction, etc.), [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] but it doesn't seem fair to cause so much suffering to these animals. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I feel bad that the locals are likely poor and feel that they have little choice, but I hate to think of elephants suffering. [BOE] [sadness] [EOE] [EOS]	1.3330000000000002	3.625	sadness
R_1EhYvCQfsezXkcN_2	R_1EhYvCQfsezXkcN	125	I feel so bad for this family. I cannot even begin to imagine losing my sweet pet, or frankly, even the pets of my friends and loved ones. They must be so upset right now. Thank God they are still alive but I imagine the thought of the pain and suffering their pets went through will haunt them for quite a while. It is so awful.	2.0	6.0	1.0	23.0	25000.0	[BOS] I feel so bad for this family. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I cannot even begin to imagine losing my sweet pet, or frankly, even the pets of my friends and loved ones. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] They must be so upset right now. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Thank God they are still alive but I imagine the thought of the pain and suffering their pets went through will haunt them for quite a while. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It is so awful. [BOE] [fear] [EOE] [EOS]	5.332999999999999	2.5	sadness
R_1EhYvCQfsezXkcN_3	R_1EhYvCQfsezXkcN	234	What they did to that poor boy is absolutely terrible. He was likely just starving and needed some food. Beating and burning someone is a completely out of line punishment for simply stealing some food. I really hope those who did this are just as severely punished as they punished that poor boy. I hope they enjoy being beaten and burnt.	2.0	6.0	1.0	23.0	25000.0	[BOS] What they did to that poor boy is absolutely terrible. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] He was likely just starving and needed some food. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Beating and burning someone is a completely out of line punishment for simply stealing some food. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I really hope those who did this are just as severely punished as they punished that poor boy. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I hope they enjoy being beaten and burnt. [BOE] [joy] [EOE] [EOS]	2.5	5.75	anger
R_1EhYvCQfsezXkcN_4	R_1EhYvCQfsezXkcN	311	I normally back Russia as I love their country, people, language, and culture, but I can't stand behind them on this one. Assad's treatment of his civilians is absolutely terrible. This is the rare case when the US is in the right. Something has to be done to protect these people from their own government.	2.0	6.0	1.0	23.0	25000.0	[BOS] I normally back Russia as I love their country, people, language, and culture, but I can't stand behind them on this one. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Assad's treatment of his civilians is absolutely terrible. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] This is the rare case when the US is in the right. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Something has to be done to protect these people from their own government. [BOE] [joy] [EOE] [EOS]	4.0	3.75	anger
R_1EhYvCQfsezXkcN_5	R_1EhYvCQfsezXkcN	369	This is such a shame. It seemed like Uganda was making progress with the change in their attitudes toward homosexuality but this seems like a major setback. Why can people not just let others love who they want? I will always support our LGBTQ+ friends and loved ones and I will never understand those who don't.	2.0	6.0	1.0	23.0	25000.0	[BOS] This is such a shame. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It seemed like Uganda was making progress with the change in their attitudes toward homosexuality but this seems like a major setback. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Why can people not just let others love who they want? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I will always support our LGBTQ+ friends and loved ones and I will never understand those who don't. [BOE] [joy] [EOE] [EOS]	1.0	4.25	sadness
R_1LSe95GNuPEvqHQ_1	R_1LSe95GNuPEvqHQ	25	"Dear friend,  I have just read the most horrible news article today. There was a black community church that was burned down in a violent, hateful act of arson. Fortunately, no one was killed or severely injured, but the property damage is quite extensive. There had been a message painted on the walls that said ""Vote Trump."""	1.0	2.0	5.0	29.0	44000.0	"[BOS] Dear friend,  I have just read the most horrible news article today. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] There was a black community church that was burned down in a violent, hateful act of arson. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Fortunately, no one was killed or severely injured, but the property damage is quite extensive. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] There had been a message painted on the walls that said ""Vote Trump."" [BOE] [neutral] [EOE] [EOS]"	5.0	4.875	sadness
R_1LSe95GNuPEvqHQ_2	R_1LSe95GNuPEvqHQ	142	Dear friend, I have just finished reading a newly published article that suggests that certain previous thoughts about global warming may be deeply flawed and quite inaccurate. It also mentioned some stories of horrible sexual abuse and misconduct by the boatmen working at the Grand Canyon river district.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just finished reading a newly published article that suggests that certain previous thoughts about global warming may be deeply flawed and quite inaccurate. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It also mentioned some stories of horrible sexual abuse and misconduct by the boatmen working at the Grand Canyon river district. [BOE] [disgust] [EOE] [EOS]	4.667	5.125	neutral
R_1LSe95GNuPEvqHQ_3	R_1LSe95GNuPEvqHQ	227	Dear friend, I have just read a shocking and depressing news article about a muslim woman who had her clothing set on fire in the middle of the street in New York City. She was wearing a hijab when she was approached and set on fire. The police have not caught the man who set the woman on fire, though they are looking for him.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just read a shocking and depressing news article about a muslim woman who had her clothing set on fire in the middle of the street in New York City. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] She was wearing a hijab when she was approached and set on fire. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The police have not caught the man who set the woman on fire, though they are looking for him. [BOE] [neutral] [EOE] [EOS]	5.167000000000001	5.125	sadness
R_1LSe95GNuPEvqHQ_4	R_1LSe95GNuPEvqHQ	272	Dear friend, I have just finished reading an article about a horse that was murdered. The suspect killed the Salt River Wild Horse with a gun and wounded two other younger horses. There is now a reward for any information leading to the arrest and conviction of the killer. The reward is currently set at $25,000.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just finished reading an article about a horse that was murdered. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] The suspect killed the Salt River Wild Horse with a gun and wounded two other younger horses. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There is now a reward for any information leading to the arrest and conviction of the killer. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The reward is currently set at $25,000. [BOE] [neutral] [EOE] [EOS]	4.667	5.0	sadness
R_1LSe95GNuPEvqHQ_5	R_1LSe95GNuPEvqHQ	366	Dear friend, I have just read a very interesting article about the destruction of the Amazon rainforest and the people who are perpetrating it. The US is responsible for a large amount of the crude oil exports out of the Amazon, which is causing great amounts of destruction to the forest's ecosystem.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just read a very interesting article about the destruction of the Amazon rainforest and the people who are perpetrating it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The US is responsible for a large amount of the crude oil exports out of the Amazon, which is causing great amounts of destruction to the forest's ecosystem. [BOE] [neutral] [EOE] [EOS]	5.0	5.0	anger
R_1n86ehRkRxA02Gv_1	R_1n86ehRkRxA02Gv	52	It is very alarming to my spirit that humans who were once adopted by American citizens would be scrutinized for no reason of their own doing.  There is so many things wrong with the American system of adopting children from other countries.  If we are going to adopt children from other countries as Americans, they should be granted their citizenship immediately upon being adopted. Before another adoption takes place that involves American parents, and innocent children from another country, there needs to be new rules, regulations, and laws mandated for the protection of these children and families of what can be deemed as a sloppy American adoption system.  Let's fix it right away.	2.0	7.0	3.0	50.0	80000.0	[BOS] It is very alarming to my spirit that humans who were once adopted by American citizens would be scrutinized for no reason of their own doing. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  There is so many things wrong with the American system of adopting children from other countries. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  If we are going to adopt children from other countries as Americans, they should be granted their citizenship immediately upon being adopted. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Before another adoption takes place that involves American parents, and innocent children from another country, there needs to be new rules, regulations, and laws mandated for the protection of these children and families of what can be deemed as a sloppy American adoption system. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Let's fix it right away. [BOE] [neutral] [EOE] [EOS]	6.0	1.625	anger
R_1n86ehRkRxA02Gv_2	R_1n86ehRkRxA02Gv	144	There are many species of grass worldwide that provide dietary needs of humans.  Climate change affecting the most natural source of food for the world is disturbing.  We need to protect the climate from changes that will affect the survival rate of grass species.  Now that scientist have confirmed that change is need, inform the world.  I was unaware of the circumstances revolving around global change in relation to food until I read this article.  We need to globally change our practices right away.  Future generations face impact of our lack to take action immediately and that is an emergency problem.  It needs to be alleviated just as much as scientist are trying to look into climate proof food crops and genetic variations of food crops.	2.0	7.0	3.0	50.0	80000.0	[BOS] There are many species of grass worldwide that provide dietary needs of humans. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Climate change affecting the most natural source of food for the world is disturbing. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  We need to protect the climate from changes that will affect the survival rate of grass species. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  Now that scientist have confirmed that change is need, inform the world. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  I was unaware of the circumstances revolving around global change in relation to food until I read this article. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  We need to globally change our practices right away. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Future generations face impact of our lack to take action immediately and that is an emergency problem. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  It needs to be alleviated just as much as scientist are trying to look into climate proof food crops and genetic variations of food crops. [BOE] [neutral] [EOE] [EOS]	5.0	2.125	fear
R_1n86ehRkRxA02Gv_3	R_1n86ehRkRxA02Gv	207	I cannot express the grief of reading such a horrific article.  To take a life is already unethical. To take numerous is unthinkable.  The terror based activities that have presumed a regularity in world wide politics is on the rise, and disgusting.  Victims being innocent people who have their lives cut short is a shocking cruelty to the Iraqi's and the world.  These mass graves are a reminder of the disregard we have for human life.  The United Nations needs to amp up activities to stop and control such violence world wide.  Human rights groups and countries where this is a continual problem need to be protected and treated as priority watch list targets and punish with severity any groups, terror groups, political affiliates, that take part in this criminal acts.	2.0	7.0	3.0	50.0	80000.0	[BOS] I cannot express the grief of reading such a horrific article. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  To take a life is already unethical. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] To take numerous is unthinkable. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  The terror based activities that have presumed a regularity in world wide politics is on the rise, and disgusting. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS]  Victims being innocent people who have their lives cut short is a shocking cruelty to the Iraqi's and the world. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  These mass graves are a reminder of the disregard we have for human life. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  The United Nations needs to amp up activities to stop and control such violence world wide. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Human rights groups and countries where this is a continual problem need to be protected and treated as priority watch list targets and punish with severity any groups, terror groups, political affiliates, that take part in this criminal acts. [BOE] [neutral] [EOE] [EOS]	4.333	4.75	sadness
